,CustomerID,Recence,Frequence,Montant,Cluster_KMeans,Cluster_CAH
3395,16976.0,267,1,251.51999999999998,1,1
3396,16978.0,78,1,344.33,0,2
3397,16979.0,4,6,1852.0,0,2
3398,16980.0,255,2,1078.96,1,1
3399,16982.0,61,1,384.06,0,2
3400,16983.0,13,7,1931.25,0,2
3401,16984.0,88,2,4481.35,0,2
3402,16985.0,17,10,5464.12,0,2
3403,16986.0,30,2,1873.2,0,2
3404,16987.0,3,7,1625.05,0,2
3405,16988.0,5,1,126.12,0,2
3406,16989.0,7,6,1133.25,0,2
3407,16990.0,219,1,179.0,1,1
3408,16992.0,11,5,1614.31,0,2
3409,16996.0,30,6,1456.96,0,2
3410,16997.0,288,3,702.0,1,1
3411,16998.0,150,4,295.0,1,2
3412,16999.0,23,2,484.82,0,2
3413,17001.0,1,11,3989.57,0,2
3414,17002.0,86,3,1493.73,0,2
3415,17004.0,46,2,1412.94,0,2
3416,17006.0,5,4,781.78,0,2
3417,17007.0,51,6,889.9300000000001,0,2
3418,17010.0,18,1,195.36,0,2
3419,17011.0,30,1,270.9,0,2
3420,17014.0,8,3,586.33,0,2
3421,17015.0,29,3,1842.56,0,2
3422,17017.0,3,20,8694.26,3,2
3423,17018.0,41,2,920.1,0,2
3424,17019.0,11,4,1272.61,0,2
3425,17022.0,31,1,71.0,0,2
3426,17024.0,45,3,95.85,0,2
3427,17025.0,61,3,357.77,0,2
3428,17026.0,185,2,154.82999999999998,1,1
3429,17027.0,79,6,890.29,0,2
3430,17029.0,111,2,716.0,0,2
3431,17030.0,64,1,146.87,0,2
3432,17031.0,12,2,380.35,0,2
3433,17033.0,86,3,1030.14,0,2
3434,17034.0,16,3,745.52,0,2
3435,17035.0,246,2,433.53000000000003,1,1
3436,17037.0,88,1,1267.32,0,2
3437,17038.0,30,1,112.4,0,2
3438,17040.0,138,1,449.73,0,2
3439,17041.0,27,3,1081.57,0,2
3440,17042.0,3,5,1044.3799999999999,0,2
3441,17043.0,32,4,1735.18,0,2
3442,17044.0,25,1,948.48,0,2
3443,17045.0,113,3,339.44,0,2
3444,17046.0,157,1,642.02,1,2
3445,17047.0,85,3,1100.9,0,2
3446,17048.0,118,3,925.35,0,2
3447,17049.0,3,9,5659.9800000000005,0,2
3448,17050.0,96,6,3228.84,0,2
3449,17051.0,194,1,247.14000000000001,1,1
3450,17052.0,28,1,413.75,0,2
3451,17053.0,131,1,498.48,0,2
3452,17054.0,28,5,1356.33,0,2
3453,17058.0,82,3,1179.89,0,2
3454,17059.0,30,5,3095.04,0,2
3455,17060.0,266,1,234.24,1,1
3456,17061.0,74,11,5232.2300000000005,0,2
3457,17062.0,314,4,538.37,1,1
3458,17063.0,21,7,1461.14,0,2
3459,17064.0,59,3,859.35,0,2
3460,17068.0,12,21,4552.14,3,2
3461,17069.0,28,9,2709.7000000000003,0,2
3462,17070.0,114,1,312.14,0,2
3463,17071.0,28,9,2429.03,0,2
3464,17073.0,18,4,1446.09,0,2
3465,17075.0,18,4,834.12,0,2
3466,17076.0,36,3,841.0799999999999,0,2
3467,17078.0,36,2,378.2,0,2
3468,17079.0,78,1,118.80000000000001,0,2
3469,17080.0,22,2,287.62,0,2
3470,17081.0,25,2,290.16,0,2
3471,17082.0,33,2,2003.85,0,2
3472,17083.0,109,3,1405.78,0,2
3473,17084.0,35,2,2949.75,0,2
3474,17085.0,123,5,1566.65,0,2
3475,17086.0,7,6,2050.08,0,2
3476,17088.0,28,4,1991.01,0,2
3477,17090.0,4,7,2043.95,0,2
3478,17091.0,3,9,3827.76,0,2
3479,17092.0,50,4,1777.78,0,2
3480,17094.0,322,1,302.0,1,1
3481,17095.0,23,3,1324.16,0,2
3482,17096.0,15,4,1022.13,0,2
3483,17097.0,2,8,954.42,0,2
3484,17100.0,18,2,971.74,0,2
3485,17101.0,10,4,1621.73,0,2
3486,17102.0,262,1,25.5,1,1
3487,17105.0,159,2,665.78,1,2
3488,17107.0,33,6,10815.43,0,2
3489,17109.0,29,6,885.04,0,2
3490,17110.0,165,1,163.29999999999998,1,2
3491,17111.0,47,1,248.61,0,2
3492,17114.0,6,8,808.62,0,2
3493,17115.0,8,3,837.5,0,2
3494,17117.0,288,1,116.19999999999999,1,1
3495,17118.0,318,1,157.02,1,1
3496,17119.0,3,2,606.91,0,2
3497,17120.0,233,1,307.46,1,1
3498,17122.0,119,1,138.32,0,2
3499,17123.0,162,1,345.29999999999995,1,2
3500,17124.0,185,1,298.89,1,1
3501,17125.0,50,1,259.35,0,2
3502,17126.0,152,5,1004.75,1,2
3503,17128.0,335,1,157.09,1,1
3504,17131.0,5,5,2463.17,0,2
3505,17133.0,16,7,4892.240000000001,0,2
3506,17134.0,107,2,425.0,0,2
3507,17135.0,16,7,1139.73,0,2
3508,17138.0,276,1,380.5,1,1
3509,17139.0,16,12,10668.47,3,2
3510,17140.0,247,1,465.32,1,1
3511,17142.0,239,1,579.0,1,1
3512,17144.0,1,2,984.57,0,2
3513,17146.0,106,3,749.78,0,2
3514,17147.0,23,4,1714.59,0,2
3515,17148.0,52,1,124.88,0,2
3516,17152.0,195,3,1689.5,1,1
3517,17153.0,24,1,213.78,0,2
3518,17154.0,75,1,329.34,0,2
3519,17155.0,18,2,251.70000000000002,0,2
3520,17157.0,8,2,319.0,0,2
3521,17158.0,32,3,1266.97,0,2
3522,17159.0,22,3,1538.88,0,2
3523,17160.0,31,6,3518.03,0,2
3524,17162.0,29,10,1715.46,0,2
3525,17163.0,22,2,293.1,0,2
3526,17164.0,33,7,2467.35,0,2
3527,17165.0,284,1,158.68,1,1
3528,17166.0,39,2,206.34,0,2
3529,17169.0,58,2,835.78,0,2
3530,17171.0,289,1,224.91,1,1
3531,17172.0,79,1,317.76,0,2
3532,17173.0,5,8,3766.6,0,2
3533,17174.0,218,1,59.9,1,1
3534,17175.0,44,4,1443.69,0,2
3535,17176.0,202,1,306.13,1,1
3536,17179.0,178,3,711.79,1,1
3537,17180.0,56,4,796.03,0,2
3538,17181.0,57,2,239.92000000000002,0,2
3539,17183.0,8,6,3347.31,0,2
3540,17186.0,47,2,144.0,0,2
3541,17187.0,227,1,203.95,1,1
3542,17188.0,11,7,2474.23,0,2
3543,17189.0,106,2,384.40000000000003,0,2
3544,17190.0,59,2,444.74,0,2
3545,17191.0,28,7,2095.13,0,2
3546,17193.0,36,7,1699.3000000000002,0,2
3547,17194.0,274,2,262.62,1,1
3548,17197.0,30,1,1013.01,0,2
3549,17198.0,24,3,692.22,0,2
3550,17201.0,54,1,342.63,0,2
3551,17203.0,36,6,3563.85,0,2
3552,17204.0,175,4,1564.56,1,1
3553,17205.0,54,1,384.08,0,2
3554,17206.0,53,1,204.24,0,2
3555,17211.0,27,8,2317.2200000000003,0,2
3556,17212.0,253,1,226.85,1,1
3557,17213.0,40,7,2781.23,0,2
3558,17214.0,60,6,1069.1200000000001,0,2
3559,17217.0,234,1,113.5,1,1
3560,17218.0,4,10,1960.72,0,2
3561,17219.0,32,1,114.23,0,2
3562,17220.0,24,14,3198.25,0,2
3563,17221.0,7,2,335.13,0,2
3564,17222.0,65,1,354.15,0,2
3565,17223.0,310,2,426.79,1,1
3566,17226.0,309,1,393.49,1,1
3567,17227.0,19,6,939.32,0,2
3568,17228.0,16,8,1906.09,0,2
3569,17229.0,96,2,318.76,0,2
3570,17230.0,264,8,3638.41,1,1
3571,17231.0,12,10,3174.32,0,2
3572,17232.0,3,2,421.52,0,2
3573,17233.0,35,1,190.88,0,2
3574,17234.0,183,1,149.89000000000001,1,1
3575,17235.0,25,2,550.06,0,2
3576,17236.0,13,6,916.13,0,2
3577,17237.0,11,2,314.69,0,2
3578,17238.0,3,17,3744.65,3,2
3579,17239.0,313,1,382.5,1,1
3580,17242.0,108,2,1135.04,0,2
3581,17243.0,1,26,8676.85,3,2
3582,17244.0,53,1,954.9,0,2
3583,17245.0,205,1,171.45,1,1
3584,17247.0,15,1,282.19,0,2
3585,17248.0,120,1,318.65,0,2
3586,17250.0,4,2,384.52,0,2
3587,17251.0,363,1,283.28000000000003,1,1
3588,17252.0,117,2,353.86,0,2
3589,17253.0,18,1,178.26,0,2
3590,17254.0,5,2,272.44,0,2
3591,17255.0,41,2,298.41,0,2
3592,17256.0,107,2,240.0,0,2
3593,17259.0,148,2,603.37,1,2
3594,17262.0,52,5,1253.3600000000001,0,2
3595,17263.0,208,1,63.440000000000005,1,1
3596,17265.0,139,2,562.9,0,2
3597,17266.0,2,3,310.64,0,2
3598,17267.0,127,2,317.62,0,2
3599,17268.0,108,4,763.64,0,2
3600,17272.0,42,4,2148.63,0,2
3601,17274.0,35,1,111.97999999999999,0,2
3602,17277.0,228,2,1065.3500000000001,1,1
3603,17278.0,241,1,246.04,1,1
3604,17279.0,58,1,187.82999999999998,0,2
3605,17282.0,130,3,1703.41,0,2
3606,17284.0,60,6,1652.58,0,2
3607,17286.0,22,1,153.92,0,2
3608,17287.0,26,7,1064.11,0,2
3609,17288.0,9,7,1419.73,0,2
3610,17289.0,32,3,944.41,0,2
3611,17290.0,4,2,525.24,0,2
3612,17291.0,308,1,550.8000000000001,1,1
3613,17293.0,8,9,1875.1100000000001,0,2
3614,17295.0,29,3,556.95,0,2
3615,17297.0,17,1,131.78,0,2
3616,17298.0,101,2,498.42,0,2
3617,17299.0,12,4,669.11,0,2
3618,17301.0,21,1,197.63,0,2
3619,17302.0,15,5,1135.63,0,2
3620,17303.0,361,1,250.04,1,1
3621,17306.0,11,19,8631.31,3,2
3622,17309.0,95,1,82.75,0,2
3623,17311.0,78,2,1384.85,0,2
3624,17312.0,139,3,644.3,0,2
3625,17313.0,31,1,2328.84,0,2
3626,17314.0,25,8,2527.92,0,2
3627,17315.0,2,38,6292.26,3,4
3628,17317.0,46,3,2600.34,0,2
3629,17320.0,100,3,1200.6200000000001,0,2
3630,17321.0,8,2,700.86,0,2
3631,17323.0,15,7,921.07,0,2
3632,17324.0,18,4,990.23,0,2
3633,17325.0,280,1,96.8,1,1
3634,17329.0,14,2,523.11,0,2
3635,17330.0,23,2,363.9,0,2
3636,17331.0,124,1,175.2,0,2
3637,17333.0,86,1,494.25,0,2
3638,17334.0,302,2,307.02,1,1
3639,17337.0,151,4,2027.8700000000001,1,2
3640,17338.0,17,8,6643.93,0,2
3641,17339.0,94,2,243.36,0,2
3642,17340.0,30,11,12353.29,3,2
3643,17341.0,157,3,781.36,1,2
3644,17343.0,355,1,193.64,1,1
3645,17344.0,46,1,160.57,0,2
3646,17345.0,15,4,537.74,0,2
3647,17346.0,4,15,2676.56,3,2
3648,17347.0,86,1,228.96,0,2
3649,17348.0,15,5,1159.52,0,2
3650,17349.0,179,1,110.75,1,1
3651,17350.0,8,4,1286.07,0,2
3652,17351.0,36,3,587.15,0,2
3653,17353.0,129,2,1740.0,0,2
3654,17354.0,51,1,1393.06,0,2
3655,17356.0,312,1,178.22,1,1
3656,17357.0,24,2,388.14,0,2
3657,17358.0,303,2,365.85,1,1
3658,17359.0,11,1,127.86,0,2
3659,17360.0,17,3,585.79,0,2
3660,17361.0,49,3,488.2,0,2
3661,17362.0,239,2,312.23,1,1
3662,17364.0,1,11,4481.18,0,2
3663,17365.0,13,8,4801.56,0,2
3664,17367.0,238,1,168.4,1,1
3665,17368.0,23,8,1912.67,0,2
3666,17370.0,73,4,446.18,0,2
3667,17371.0,17,3,423.89,0,2
3668,17372.0,41,8,1342.68,0,2
3669,17373.0,40,4,646.92,0,2
3670,17374.0,219,2,495.77,1,1
3671,17375.0,199,3,400.1,1,1
3672,17376.0,71,2,203.2,0,2
3673,17377.0,24,20,4100.92,3,2
3674,17379.0,11,1,404.66,0,2
3675,17381.0,9,29,20275.61,3,4
3676,17382.0,65,1,65.4,0,2
3677,17383.0,4,1,199.29,0,2
3678,17384.0,19,2,336.4,0,2
3679,17385.0,15,1,261.11,0,2
3680,17386.0,8,6,2686.42,0,2
3681,17387.0,20,2,784.11,0,2
3682,17388.0,78,4,1259.56,0,2
3683,17389.0,1,34,31833.68,3,4
3684,17391.0,164,2,508.8,1,1
3685,17392.0,307,2,457.91,1,1
3686,17394.0,219,1,203.86999999999998,1,1
3687,17396.0,39,8,7330.8,0,2
3688,17397.0,22,2,696.41,0,2
3689,17398.0,115,3,653.38,0,2
3690,17400.0,126,5,2129.96,0,2
3691,17402.0,5,13,2633.85,0,2
3692,17403.0,36,1,281.62,0,2
3693,17404.0,4,15,31906.82,3,4
3694,17405.0,1,3,1031.41,0,2
3695,17406.0,333,3,2200.42,1,1
3696,17408.0,163,1,32.65,1,2
3697,17409.0,185,2,771.85,1,1
3698,17410.0,16,5,1214.72,0,2
3699,17411.0,12,3,778.94,0,2
3700,17412.0,3,7,1258.06,0,2
3701,17414.0,44,2,778.0,0,2
3702,17415.0,80,1,507.84,0,2
3703,17416.0,30,7,6893.42,0,2
3704,17418.0,42,2,463.46000000000004,0,2
3705,17419.0,11,12,4226.57,0,2
3706,17420.0,50,3,598.83,0,2
3707,17422.0,16,6,1979.37,0,2
3708,17423.0,46,2,698.41,0,2
3709,17425.0,19,2,759.17,0,2
3710,17426.0,8,6,5037.26,0,2
3711,17427.0,72,1,100.8,0,2
3712,17428.0,1,28,17256.85,3,4
3713,17429.0,128,3,524.9200000000001,0,2
3714,17430.0,33,2,265.76,0,2
3715,17431.0,313,1,403.3,1,1
3716,17432.0,18,2,365.76,0,2
3717,17433.0,88,1,303.15999999999997,0,2
3718,17434.0,2,7,2373.82,0,2
3719,17436.0,2,2,216.29999999999998,0,2
3720,17438.0,254,1,388.45000000000005,1,1
3721,17440.0,157,3,186.42000000000002,1,2
3722,17442.0,37,6,2248.56,0,2
3723,17443.0,220,1,534.24,1,1
3724,17444.0,148,3,2940.04,1,2
3725,17446.0,177,2,120.9,1,1
3726,17447.0,40,2,541.53,0,2
3727,17449.0,2,7,2520.86,0,2
3728,17450.0,8,46,194550.79,2,3
3729,17451.0,1,7,1721.4,0,2
3730,17453.0,18,2,486.71999999999997,0,2
3731,17454.0,192,4,517.53,1,1
3732,17455.0,204,1,131.7,1,1
3733,17456.0,365,1,249.86,1,1
3734,17457.0,127,5,1737.7,0,2
3735,17458.0,15,1,316.5,0,2
3736,17459.0,43,2,657.3,0,2
3737,17460.0,94,6,622.4300000000001,0,2
3738,17461.0,23,3,757.46,0,2
3739,17462.0,60,2,675.69,0,2
3740,17463.0,16,5,1896.41,0,2
3741,17464.0,158,1,289.96000000000004,1,2
3742,17466.0,10,2,763.28,0,2
3743,17468.0,10,2,137.0,0,2
3744,17469.0,16,5,1870.97,0,2
3745,17470.0,45,5,1125.07,0,2
3746,17472.0,191,3,710.29,1,1
3747,17475.0,79,1,194.37,0,2
3748,17480.0,78,1,511.82,0,2
3749,17481.0,4,4,1255.59,0,2
3750,17483.0,65,3,414.04,0,2
3751,17486.0,261,1,396.87,1,1
3752,17489.0,59,2,376.64,0,2
3753,17490.0,1,7,2092.32,0,2
3754,17491.0,1,10,3558.87,0,2
3755,17492.0,248,1,374.57,1,1
3756,17495.0,8,2,497.56,0,2
3757,17496.0,359,1,271.05,1,1
3758,17498.0,76,1,272.22,0,2
3759,17499.0,290,1,622.88,1,1
3760,17500.0,17,3,1138.0,0,2
3761,17501.0,221,2,288.6,1,1
3762,17502.0,9,4,689.1,0,2
3763,17503.0,3,2,558.96,0,2
3764,17504.0,206,9,2997.0299999999997,1,2
3765,17505.0,162,2,1145.84,1,2
3766,17506.0,76,1,302.2,0,2
3767,17507.0,262,2,605.58,1,1
3768,17508.0,281,1,387.31,1,1
3769,17509.0,58,8,6115.14,0,2
3770,17510.0,25,1,308.48,0,2
3771,17511.0,3,31,91062.38,2,3
3772,17512.0,29,10,2924.9900000000002,0,2
3773,17513.0,72,1,513.2,0,2
3774,17514.0,128,1,208.65,0,2
3775,17515.0,31,4,639.02,0,2
3776,17516.0,15,5,768.08,0,2
3777,17517.0,309,1,153.94,1,1
3778,17519.0,17,6,1844.02,0,2
3779,17520.0,54,1,546.81,0,2
3780,17521.0,30,3,723.2099999999999,0,2
3781,17522.0,2,5,1070.71,0,2
3782,17523.0,11,4,652.74,0,2
3783,17524.0,361,1,145.0,1,1
3784,17525.0,360,1,422.70000000000005,1,1
3785,17526.0,5,4,1195.8999999999999,0,2
3786,17527.0,54,4,939.37,0,2
3787,17528.0,1,8,3628.5,0,2
3788,17530.0,1,10,2385.0,0,2
3789,17531.0,190,1,296.7,1,1
3790,17534.0,54,1,223.36,0,2
3791,17535.0,280,1,164.4,1,1
3792,17536.0,177,1,76.5,1,1
3793,17537.0,30,2,897.62,0,2
3794,17538.0,26,1,98.42,0,2
3795,17540.0,25,2,578.9,0,2
3796,17542.0,270,1,170.75,1,1
3797,17545.0,43,3,645.96,0,2
3798,17548.0,234,1,103.3,1,1
3799,17549.0,24,2,148.86,0,2
3800,17550.0,197,3,267.16,1,1
3801,17551.0,359,1,306.84,1,1
3802,17552.0,60,4,930.41,0,2
3803,17553.0,130,1,1487.6,0,2
3804,17554.0,1,5,1952.45,0,2
3805,17555.0,20,2,483.26,0,2
3806,17556.0,206,1,157.9,1,1
3807,17557.0,14,3,541.46,0,2
3808,17560.0,95,4,854.95,0,2
3809,17561.0,19,1,167.62,0,2
3810,17562.0,14,7,1122.38,0,2
3811,17564.0,24,3,454.01,0,2
3812,17566.0,8,2,901.21,0,2
3813,17567.0,7,8,4331.48,0,2
3814,17569.0,332,1,344.14,1,1
3815,17571.0,50,4,1498.51,0,2
3816,17572.0,71,4,226.75000000000003,0,2
3817,17573.0,29,3,380.6,0,2
3818,17574.0,243,1,185.65,1,1
3819,17576.0,8,19,3622.68,3,2
3820,17578.0,218,1,143.45999999999998,1,1
3821,17579.0,5,3,448.90000000000003,0,2
3822,17580.0,253,3,215.72,1,1
3823,17581.0,1,25,11045.04,3,2
3824,17582.0,236,1,175.27,1,1
3825,17584.0,7,2,1242.3,0,2
3826,17585.0,109,4,1133.07,0,2
3827,17588.0,100,3,1240.2,0,2
3828,17589.0,60,4,2404.17,0,2
3829,17590.0,2,3,1479.22,0,2
3830,17591.0,73,7,2225.9700000000003,0,2
3831,17593.0,4,5,3927.34,0,2
3832,17594.0,85,2,993.18,0,2
3833,17595.0,12,2,388.79,0,2
3834,17596.0,23,7,2827.93,0,2
3835,17597.0,214,1,2044.3700000000001,1,1
3836,17600.0,18,1,161.67000000000002,0,2
3837,17601.0,239,1,116.00999999999999,1,1
3838,17602.0,2,6,5102.97,0,2
3839,17603.0,78,1,394.72,0,2
3840,17604.0,217,2,309.36,1,1
3841,17608.0,33,2,193.42,0,2
3842,17609.0,41,5,1112.22,0,2
3843,17611.0,7,15,3984.22,3,2
3844,17612.0,53,6,2048.45,0,2
3845,17613.0,23,14,4559.150000000001,0,2
3846,17614.0,57,1,390.07,0,2
3847,17615.0,130,3,329.6,0,2
3848,17616.0,174,3,571.1999999999999,1,1
3849,17618.0,6,3,971.58,0,2
3850,17619.0,312,1,218.52,1,1
3851,17620.0,60,1,81.44,0,2
3852,17621.0,21,3,1379.9,0,2
3853,17623.0,33,1,527.0500000000001,0,2
3854,17624.0,15,2,843.48,0,2
3855,17625.0,18,4,2047.0,0,2
3856,17628.0,81,1,75.75,0,2
3857,17629.0,6,8,1814.12,0,2
3858,17630.0,170,2,503.59999999999997,1,1
3859,17631.0,2,3,528.33,0,2
3860,17633.0,31,4,1324.84,0,2
3861,17634.0,36,9,2361.9700000000003,0,2
3862,17636.0,19,1,285.56,0,2
3863,17637.0,31,2,547.0600000000001,0,2
3864,17639.0,276,1,108.5,1,1
3865,17640.0,87,1,621.66,0,2
3866,17642.0,120,2,712.29,0,2
3867,17643.0,373,1,101.55,1,1
3868,17644.0,1,11,2895.64,0,2
3869,17646.0,219,3,1008.39,1,1
3870,17647.0,65,1,133.06,0,2
3871,17648.0,61,4,1797.5,0,2
3872,17649.0,138,1,868.49,0,2
3873,17650.0,21,1,166.08,0,2
3874,17651.0,12,10,3945.0,0,2
3875,17652.0,25,12,4867.72,0,2
3876,17653.0,37,4,1207.56,0,2
3877,17654.0,277,1,117.55,1,1
3878,17655.0,11,7,2638.94,0,2
3879,17656.0,73,5,1674.69,0,2
3880,17658.0,26,2,595.42,0,2
3881,17659.0,17,12,2999.46,0,2
3882,17660.0,141,1,196.0,0,2
3883,17663.0,26,7,1802.91,0,2
3884,17664.0,19,2,604.64,0,2
3885,17666.0,4,2,728.16,0,2
3886,17667.0,66,5,2055.51,0,2
3887,17668.0,1,2,347.75,0,2
3888,17669.0,43,7,3406.7200000000003,0,2
3889,17670.0,228,1,205.7,1,1
3890,17671.0,16,4,1572.71,0,2
3891,17672.0,50,2,3178.17,0,2
3892,17673.0,2,6,1629.12,0,2
3893,17674.0,74,2,551.04,0,2
3894,17675.0,1,31,20374.28,3,4
3895,17676.0,4,6,1387.68,0,2
3896,17677.0,2,30,16363.23,3,4
3897,17678.0,264,1,298.11,1,1
3898,17679.0,53,2,1992.1100000000001,0,2
3899,17680.0,24,1,184.4,0,2
3900,17682.0,10,6,2474.33,0,2
3901,17684.0,44,1,239.41,0,2
3902,17685.0,17,7,3191.53,0,2
3903,17686.0,7,7,5739.46,0,2
3904,17690.0,30,15,4757.95,3,2
3905,17691.0,358,2,290.40000000000003,1,1
3906,17692.0,127,4,740.9399999999999,0,2
3907,17693.0,137,1,200.47,0,2
3908,17694.0,142,1,283.12,0,2
3909,17695.0,132,2,765.34,0,2
3910,17696.0,38,8,2285.71,0,2
3911,17697.0,236,1,338.95,1,1
3912,17698.0,261,1,154.95,1,1
3913,17700.0,17,4,2534.64,0,2
3914,17701.0,253,1,417.95,1,1
3915,17702.0,30,4,1824.37,0,2
3916,17703.0,35,3,798.74,0,2
3917,17704.0,169,2,885.19,1,1
3918,17705.0,3,9,1823.52,0,2
3919,17706.0,4,17,10504.49,3,2
3920,17707.0,185,2,152.4,1,1
3921,17708.0,188,2,267.08,1,1
3922,17709.0,170,1,137.45,1,1
3923,17711.0,11,2,385.1,0,2
3924,17712.0,45,1,522.91,0,2
3925,17714.0,321,1,153.0,1,1
3926,17715.0,201,1,326.4,1,1
3927,17716.0,23,11,5655.99,0,2
3928,17718.0,232,1,139.35,1,1
3929,17719.0,38,15,5396.04,3,2
3930,17720.0,26,4,1195.94,0,2
3931,17722.0,96,4,2424.04,0,2
3932,17723.0,127,6,3276.4000000000005,0,2
3933,17724.0,71,3,1033.0,0,2
3934,17725.0,16,11,3439.08,0,2
3935,17727.0,15,1,1060.25,0,2
3936,17728.0,4,3,2876.01,0,2
3937,17730.0,3,13,5298.4800000000005,0,2
3938,17731.0,79,4,1240.11,0,2
3939,17732.0,373,1,303.97,1,1
3940,17733.0,39,2,692.19,0,2
3941,17734.0,54,3,700.63,0,2
3942,17735.0,2,19,13110.02,3,2
3943,17736.0,9,3,377.44,0,2
3944,17737.0,9,2,168.24,0,2
3945,17738.0,19,4,1879.05,0,2
3946,17739.0,12,7,2791.35,0,2
3947,17742.0,113,2,355.11,0,2
3948,17744.0,4,6,2322.4,0,2
3949,17746.0,240,1,110.25,1,1
3950,17747.0,113,1,71.4,0,2
3951,17749.0,178,2,674.52,1,1
3952,17750.0,5,9,1797.57,0,2
3953,17752.0,359,1,80.64,1,1
3954,17754.0,1,5,1772.26,0,2
3955,17757.0,1,30,5605.29,3,2
3956,17758.0,19,8,3456.7000000000003,0,2
3957,17759.0,17,3,834.99,0,2
3958,17760.0,22,2,287.59,0,2
3959,17761.0,33,1,712.78,0,2
3960,17763.0,263,1,15.0,1,1
3961,17764.0,51,2,818.8199999999999,0,2
3962,17765.0,159,3,371.88,1,2
3963,17767.0,15,1,271.2,0,2
3964,17768.0,8,3,2273.1800000000003,0,2
3965,17769.0,13,10,3997.98,0,2
3966,17770.0,199,5,1143.27,1,1
3967,17771.0,57,2,245.81,0,2
3968,17772.0,11,2,182.77,0,2
3969,17774.0,97,4,1225.41,0,2
3970,17775.0,255,1,56.4,1,1
3971,17777.0,25,3,665.86,0,2
3972,17779.0,21,3,658.57,0,2
3973,17781.0,159,2,188.02,1,2
3974,17783.0,72,2,283.47,0,2
3975,17785.0,53,1,131.94,0,2
3976,17786.0,85,2,278.74,0,2
3977,17787.0,153,4,1865.19,1,2
3978,17788.0,74,2,1117.9,0,2
3979,17789.0,281,1,225.9,1,1
3980,17790.0,27,14,1965.55,0,2
3981,17791.0,30,1,106.1,0,2
3982,17793.0,25,1,323.04,0,2
3983,17795.0,180,2,350.39,1,1
3984,17796.0,40,4,697.9,0,2
3985,17797.0,22,3,780.43,0,2
3986,17799.0,22,10,3055.93,0,2
3987,17800.0,37,9,1199.01,0,2
3988,17802.0,82,3,1285.04,0,2
3989,17805.0,74,1,512.31,0,2
3990,17806.0,11,1,546.04,0,2
3991,17809.0,16,12,5411.91,0,2
3992,17811.0,4,39,7837.7300000000005,3,4
3993,17812.0,13,4,732.16,0,2
3994,17813.0,14,5,1770.8799999999999,0,2
3995,17816.0,37,4,36.56,0,2
3996,17817.0,4,3,387.68,0,2
3997,17819.0,72,7,3704.87,0,2
3998,17824.0,51,1,298.4,0,2
3999,17827.0,5,5,1995.46,0,2
4000,17828.0,23,4,1820.09,0,2
4001,17829.0,299,1,889.24,1,1
4002,17830.0,2,3,398.7,0,2
4003,17831.0,33,1,35.400000000000006,0,2
4004,17832.0,50,1,155.37,0,2
4005,17835.0,3,3,350.64,0,2
4006,17836.0,47,1,110.21000000000001,0,2
4007,17837.0,42,8,1593.38,0,2
4008,17838.0,27,5,2779.3,0,2
4009,17839.0,42,1,338.8,0,2
4010,17841.0,2,124,40991.57,2,4
4011,17843.0,303,1,205.48,1,1
4012,17844.0,107,1,51.559999999999995,0,2
4013,17846.0,85,1,2033.1,0,2
4014,17848.0,81,9,901.1999999999999,0,2
4015,17849.0,218,4,605.8000000000001,1,1
4016,17850.0,372,34,5391.21,3,4
4017,17852.0,12,2,114.34,0,2
4018,17854.0,185,2,311.26,1,1
4019,17855.0,373,1,208.97,1,1
4020,17856.0,2,4,1418.03,0,2
4021,17857.0,4,23,26879.04,3,4
4022,17858.0,6,12,5155.66,0,2
4023,17859.0,305,1,148.21,1,1
4024,17860.0,369,1,252.8,1,1
4025,17861.0,3,8,2100.8,0,2
4026,17862.0,324,1,330.9,1,1
4027,17863.0,59,6,3160.0,0,2
4028,17864.0,13,3,597.5,0,2
4029,17865.0,31,20,10526.32,3,2
4030,17866.0,143,1,329.65,1,2
4031,17867.0,30,6,1197.1000000000001,0,2
4032,17869.0,107,5,428.18,0,2
4033,17870.0,2,12,1894.35,0,2
4034,17871.0,205,1,155.9,1,1
4035,17873.0,80,5,1859.16,0,2
4036,17874.0,185,6,683.46,1,1
4037,17877.0,170,1,237.61,1,1
4038,17878.0,44,1,379.45,0,2
4039,17879.0,174,1,178.51999999999998,1,1
4040,17880.0,365,1,458.92,1,1
4041,17881.0,304,1,133.35000000000002,1,1
4042,17883.0,3,4,671.77,0,2
4043,17884.0,4,4,717.45,0,2
4044,17885.0,12,1,190.19,0,2
4045,17886.0,32,3,899.61,0,2
4046,17887.0,129,1,111.35,0,2
4047,17888.0,21,8,726.05,0,2
4048,17889.0,212,2,203.87,1,1
4049,17890.0,323,2,602.09,1,1
4050,17891.0,162,1,203.85999999999999,1,2
4051,17892.0,56,3,244.1,0,2
4052,17893.0,225,1,112.25,1,1
4053,17894.0,72,8,1119.81,0,2
4054,17895.0,44,1,98.0,0,2
4055,17896.0,23,1,256.32,0,2
4056,17897.0,173,3,566.6,1,1
4057,17898.0,85,2,152.06,0,2
4058,17899.0,159,1,155.8,1,2
4059,17900.0,190,2,112.19999999999999,1,1
4060,17901.0,29,1,110.38,0,2
4061,17904.0,21,1,191.67,0,2
4062,17905.0,71,4,800.24,0,2
4063,17906.0,247,1,72.9,1,1
